job_id,company_id,job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg
165451,6043,Data Scientist,Data Scientist,India,via BeBee India,Full-time,False,India,2023-12-23 17:09:28,False,False,India,,,
165454,3447,Data Engineer,Data Engineer,Anywhere,via Indeed,Contractor,True,Sudan,2023-05-24 18:10:37,True,False,Sudan,hour,,65.0
165475,5314,Data Analyst,Business/Data Analyst,"Jacksonville, FL",via IT JobServe,Full-time and Temp work,False,Georgia,2023-10-25 18:33:16,False,True,United States,,,
165496,6778,Data Scientist,Senior Lead Data Scientist Jobs,"Herndon, VA",via Clearance Jobs,Full-time,False,"New York, United States",2023-01-28 17:03:01,False,True,United States,,,
165511,6779,Data Analyst,"datenanalyst, data analyst","Frankfurt, Germany",via BeBee,Full-time,False,Germany,2023-11-20 17:17:04,True,False,Germany,,,
165521,1188,Data Scientist,data scientist,Luxembourg,via Indeed,Full-time,False,Luxembourg,2023-12-07 18:11:17,False,False,Luxembourg,,,
165540,386,Data Analyst,Data Analyst,"Manchester, UK",via LinkedIn,Full-time,False,United Kingdom,2023-05-15 17:53:26,False,False,United Kingdom,,,
165564,6782,Data Scientist,Data Scientist,"Santiago, Chile",via LinkedIn,Full-time,False,Chile,2023-10-20 17:27:37,False,False,Chile,,,
165574,6783,Senior Data Analyst,Senior Data Analyst,"Agualva-Cacém, Portugal",via BeBee Portugal,Full-time,False,Portugal,2023-09-06 17:33:26,True,False,Portugal,,,
165577,6784,Senior Data Scientist,Senior Data Scientist,"London, UK",via My ArkLaMiss Jobs,Full-time,False,United Kingdom,2023-01-19 17:58:47,False,False,United Kingdom,,,
165584,732,Data Analyst,Ecommerce Data Analyst - Full-time,"Racine, WI",via Snagajob,Full-time,False,"Illinois, United States",2023-04-07 17:01:48,False,True,United States,,,
165597,1477,Senior Data Engineer,Senior Data Engineer,"Porto, Portugal",via BeBee Portugal,Full-time,False,Portugal,2023-07-31 18:11:55,True,False,Portugal,,,
165618,6787,Data Analyst,(Senior) Data-Analyst (m|w|d),"Rheinmünster, Germany",via LinkedIn,Full-time,False,Germany,2023-02-10 17:52:53,True,False,Germany,,,
165621,6788,Cloud Engineer,Network Engineer,"Tseung Kwan O, Hong Kong",via Trabajo.org,Full-time,False,Hong Kong,2023-06-13 17:10:56,True,False,Hong Kong,,,
165664,6789,Data Scientist,Data Scientist,"Denton, TX",via Trabajo.org,Full-time,False,Sudan,2023-09-04 17:31:41,False,False,Sudan,,,
165678,4128,Data Scientist,Data Scientist IV,"Greenwood Village, CO",via Lensa,Full-time,False,"Texas, United States",2023-06-02 17:25:13,False,False,United States,,,
165720,6791,Data Analyst,Data Analyst,"Ioannina, Greece",via LinkedIn,Full-time,False,Greece,2023-09-11 17:31:53,False,False,Greece,,,
165728,6792,Data Engineer,Associate Staff- Data Engineer,"Lexington, MA",via LinkedIn,Full-time,False,"Illinois, United States",2023-08-15 17:09:18,False,False,United States,,,
165756,6793,Data Analyst,Data Analyst,"Fort Myers, FL",via Jobs Market,Full-time,False,"Florida, United States",2023-01-27 17:03:49,True,False,United States,,,
165770,6794,Data Analyst,Data Analyst Remote,"Bee Cave, TX",via Trabajo.org,Full-time,False,"Texas, United States",2023-06-22 17:01:30,True,False,United States,,,
165772,6732,Data Scientist,"Data Scientist - Cancer Research, Digital Pathology (m/f/d)","Ludwigshafen, Germany",via WJHL Jobs,Full-time,False,Germany,2023-06-29 17:12:41,False,False,Germany,,,
165777,341,Data Analyst,Data Analyst,"Manchester, UK",via LinkedIn,Full-time,False,United Kingdom,2023-06-10 17:26:25,True,False,United Kingdom,,,
165781,235,Senior Data Engineer,Senior Data Quality Engineer,Anywhere,via LinkedIn Armenia,Full-time,True,Armenia,2023-06-30 18:06:21,False,False,Armenia,,,
165786,995,Data Scientist,Ecommerce Data Scientist,"Madrid, Spain",via BeBee,Full-time,False,Spain,2023-03-01 17:27:34,False,False,Spain,,,
165821,3190,Senior Data Engineer,Senior Technical Analyst (Data Engineer),"Anmore, BC, Canada",via LinkedIn,Full-time,False,Canada,2023-02-03 17:38:13,False,False,Canada,,,
165950,1497,Data Analyst,Business Intelligence Data Analyst,"Amadora, Portugal",via BeBee Portugal,Full-time,False,Portugal,2023-01-22 17:18:43,False,False,Portugal,,,
165967,4573,Data Engineer,Data Engineer Microsoft,"Bruges, Belgium",via LinkedIn,Full-time,False,Belgium,2023-01-09 17:24:14,False,False,Belgium,,,
166013,6802,Senior Data Analyst,Senior Data Analyst,"Miami, FL",via Indeed,Full-time,False,"Florida, United States",2023-02-02 17:02:27,True,True,United States,year,90000.0,
166048,3147,Data Engineer,Data Engineer,"Waukesha, WI",via LinkedIn,Contractor,False,Sudan,2023-04-27 17:37:20,False,False,Sudan,,,
166057,6804,Data Scientist,Lead Data Scientist,Singapore,via BeBee Singapore,Full-time,False,Singapore,2023-06-28 17:57:55,False,False,Singapore,,,
166079,6805,Data Scientist,Data Scientist,"Eugene, OR",via BeBee,Full-time,False,"California, United States",2023-08-20 17:26:17,False,True,United States,,,
166099,328,Data Analyst,Junior Data Analyst,"Quincy, CA",via Adzuna,Full-time,False,"California, United States",2023-01-27 17:01:56,False,False,United States,,,
166140,3332,Data Scientist,Junior Data Scientist,"Wyoming, MI",via Michigan Jobs - Tarta.ai,Full-time,False,"Illinois, United States",2023-02-16 17:06:05,False,False,United States,,,
166164,2923,Data Engineer,Lead Data Engineer,"Montgomery, AL",via Nexxt,Full-time,False,"California, United States",2023-04-06 17:05:05,False,True,United States,,,
166193,6809,Data Engineer,Desarrollador Big Data Azure,"Bogotá, Bogota, Colombia",via BeBee Colombia,Full-time,False,Colombia,2023-03-10 17:37:08,True,False,Colombia,,,
166198,6810,Data Scientist,Pricing Data Specialist - Full Time,"Cedar Rapids, IA",via LinkedIn,Full-time,False,"Illinois, United States",2023-10-03 17:01:44,True,False,United States,,,
166217,1730,Senior Data Scientist,Senior Data Scientist,"Columbia, SC",via Nexxt,Full-time,False,"Florida, United States",2023-05-03 17:27:19,False,True,United States,,,
166242,6812,Data Scientist,Junior Data Scientist (StarX),United States,via Ai-Jobs.net,Full-time,False,"Illinois, United States",2023-03-13 17:07:27,False,True,United States,year,155000.0,
166293,2032,Data Scientist,Audit Data Scientist,"St Paul, MN",via Nexxt,Full-time,False,"Illinois, United States",2023-02-24 17:04:15,False,False,United States,,,
166352,6814,Data Analyst,HR Data Analyst,Italy,via BeBee,Full-time,False,Italy,2023-06-16 18:05:25,False,False,Italy,,,
166459,6815,Software Engineer,Tibco - Information Delivery & Visualization Lead,"Guadalajara, Jalisco, Mexico",via BeBee,Full-time,False,Mexico,2023-12-07 17:48:00,True,False,Mexico,,,
166462,6816,Senior Data Scientist,Senior Data Scientist,"Prague, Czechia",via Trabajo.org,Full-time,False,Czechia,2023-08-07 18:20:32,False,False,Czechia,,,
166470,596,Cloud Engineer,Automation & Control Engineer Expert,Italy,via BeBee,Full-time,False,Italy,2023-12-20 17:19:36,False,False,Italy,,,
166479,6818,Data Scientist,1700_Clinical Statistical Analyst,"Bengaluru, Karnataka, India",via BeBee India,Full-time,False,India,2023-01-28 17:14:49,True,False,India,,,
166510,6819,Data Scientist,VSA Experience Participcant - Data Science,"Chicago, IL",via LinkedIn,Full-time,False,"Illinois, United States",2023-06-28 17:02:36,False,False,United States,,,
166522,6820,Data Scientist,Statistician/Data Scientist,"Springfield, MA",via BeBee,Full-time,False,"New York, United States",2023-09-15 17:02:28,False,False,United States,,,
166573,6821,Business Analyst,Aeronautical Analyst,"Gdańsk, Poland",via Praca Trabajo.org,Full-time,False,Poland,2023-07-10 17:43:31,False,False,Poland,,,
166612,6822,Data Analyst,Customer Program Data Analyst,Austria,via Jobs Trabajo.org,Full-time,False,Austria,2023-11-17 17:19:33,False,False,Austria,,,
166658,5465,Data Scientist,Python Data Scientist,"Innsbruck, Austria",via Jobs Trabajo.org,Full-time,False,Austria,2023-12-21 17:44:24,False,False,Austria,,,
166675,6824,Software Engineer,"Staff Software Engineer, Fitbit","Warsaw, Poland",via Praca Trabajo.org,Full-time,False,Poland,2023-04-23 17:19:49,False,False,Poland,,,
166785,6825,Data Analyst,Data Analyst,Anywhere,via LinkedIn,Full-time,True,Israel,2023-09-05 17:50:17,False,False,Israel,,,
166818,6826,Data Engineer,Engenheiro De Dados/Data Lead,"São Paulo, State of São Paulo, Brazil",via BeBee,Full-time,False,Brazil,2023-06-28 18:03:24,True,False,Brazil,,,
166827,6827,Software Engineer,Senior Full-Stack Engineer (Node.js/Angular),Anywhere,via Indeed,Full-time,True,Italy,2023-04-12 17:35:19,True,False,Italy,,,
166872,6828,Data Scientist,Data Scientist,Abu Dhabi - United Arab Emirates,via Indeed,Full-time,False,United Arab Emirates,2023-10-20 17:23:19,False,False,United Arab Emirates,,,
166974,6829,Data Engineer,(SC cleared) Data engineer - SAS,"Leeds, UK",via WAVY Jobs,Contractor,False,United Kingdom,2023-07-27 17:16:18,True,False,United Kingdom,,,
166988,6830,Data Engineer,Lead Data Engineer - REMOTE,"Richardson, TX   (+3 others)",via State Farm Careers,Full-time,False,"Texas, United States",2023-11-08 17:27:37,True,True,United States,,,
166989,1540,Business Analyst,BI Analyst,India,via LinkedIn,Full-time,False,India,2023-05-06 17:30:21,True,False,India,,,
166992,6832,Data Scientist,Data Scientist,"Dallas, TX",via LinkedIn,Contractor,False,"Texas, United States",2023-09-08 17:01:38,False,False,United States,,,
167004,84,Data Scientist,Data scientist manager with Retail domain,United States,via LinkedIn,Full-time,False,"Texas, United States",2023-02-07 17:04:30,False,False,United States,,,
167043,6834,Data Engineer,Data Engineering - Senior Test Engineer,"Pune, Maharashtra, India",via SimplyHired,Full-time,False,India,2023-08-02 17:14:13,False,False,India,,,
167072,4828,Senior Data Scientist,Senior Data Scientist,Netherlands,via Vacatures Trabajo.org,Full-time,False,Netherlands,2023-04-11 18:21:32,False,False,Netherlands,,,
167123,6836,Senior Data Engineer,Semi Senior Qa Engineer,"Santiago, Chile",via BeBee,Full-time,False,Chile,2023-11-28 17:31:48,True,False,Chile,,,
167214,6837,Data Engineer,Data Engineering,"Madrid, Spain",via BeBee,Full-time,False,Spain,2023-01-24 17:24:00,False,False,Spain,,,
167248,6838,Data Engineer,Python Developer + Data Engineer,"Bengaluru, Karnataka, India",via SimplyHired,Full-time,False,India,2023-10-19 17:33:00,True,False,India,,,
167276,6839,Data Analyst,"ETL Tools Data Integration Analyst, Assistant Vice President","Orlando, FL",via Jobs Trabajo.org,Full-time,False,"Florida, United States",2023-08-30 17:03:26,False,True,United States,,,
167375,6840,Data Scientist,Data Science,"Hyderabad, Telangana, India",via BeBee India,Full-time,False,India,2023-12-25 17:20:27,False,False,India,,,
167388,6841,Senior Data Engineer,[Banking] Senior Data Engineer,Anywhere,via LinkedIn,Full-time,True,Brazil,2023-10-06 17:21:18,True,False,Brazil,,,
167419,4652,Software Engineer,Solution Analyst. Job in Brussel My Valley Jobs Today,"Brussels, Belgium",via My Valley Jobs Today,Full-time,False,Belgium,2023-02-24 17:10:18,False,False,Belgium,,,
167479,46,Senior Data Engineer,Senior Data Engineer (Data Lake),"Chennai, Tamil Nadu, India",via Indeed,Full-time,False,India,2023-06-02 17:31:51,False,False,India,,,
167494,6844,Data Analyst,Non Admitted Patient Data Analyst/Coordinator,Austria,via Jobs Trabajo.org,Full-time,False,Austria,2023-11-17 17:19:35,False,False,Austria,,,
167530,6845,Data Scientist,Data Scientist - Consumer Incentives Team,"Bengaluru, Karnataka, India",via SimplyHired,Full-time,False,India,2023-07-07 17:14:11,False,False,India,,,
167546,1364,Data Engineer,Data Engineer,Anywhere,via LinkedIn,Contractor,True,"Texas, United States",2023-01-12 17:11:33,True,False,United States,hour,,76.5
167556,6847,Data Analyst,Business Data Analyst,"San Francisco, CA",via Lensa,Full-time,False,"California, United States",2023-08-19 17:00:52,True,False,United States,,,
167622,1883,Senior Data Scientist,Senior Data Scientist,"Plano, TX",via KHON2 Jobs,Full-time,False,Sudan,2023-05-05 17:49:06,False,True,Sudan,,,
167642,156,Data Scientist,Data Scientist,"Indianapolis, IN",via LinkedIn,Contractor,False,Georgia,2023-03-17 18:05:29,False,False,United States,year,135000.0,
167643,6850,Senior Data Scientist,Senior Analyst - Forecasting,India,via Adzuna,Full-time,False,India,2023-04-25 17:12:11,False,False,India,,,
167667,1476,Data Scientist,Data Scientist,"Wilmington, NC",via Lensa,Full-time,False,"New York, United States",2023-06-12 17:02:04,False,False,United States,,,
167669,6852,Software Engineer,Software Engineer,"Lisbon, Portugal",via My Valley Jobs Today,Contractor,False,Portugal,2023-03-02 17:33:11,True,False,Portugal,,,
167704,3436,Data Engineer,Tech Lead AWS Cloud Data Engineer,"Austin, TX",via LinkedIn,Contractor,False,"New York, United States",2023-04-21 17:26:45,True,False,United States,,,
167706,162,Data Scientist,Data Science Manager,"Birmingham, UK",via LinkedIn,Full-time,False,United Kingdom,2023-02-02 17:14:57,False,False,United Kingdom,,,
167736,5431,Data Engineer,Principal Data Engineer-Snowflake - Full-time / Part-time,"Norwood, OH",via Snagajob,Full-time,False,Sudan,2023-06-20 18:00:55,False,True,Sudan,,,
167786,2305,Software Engineer,DevOps Engineer,"Bogotá, Bogota, Colombia",via Trabajo.org,Full-time,False,Colombia,2023-01-02 17:29:59,False,False,Colombia,,,
167868,1874,Data Analyst,Pricing / Data Analyst - MNC - Urgent - (REF: REJGH),Singapore,via BeBee Singapore,Contractor,False,Singapore,2023-04-22 17:20:52,True,False,Singapore,,,
167934,6858,Software Engineer,Software Development Engineer,Australia,via BeBee Australia,Full-time,False,Australia,2023-12-01 17:19:27,False,False,Australia,,,
167943,6859,Data Engineer,Data Engineer,"Sunrise, FL",via Lensa,Full-time,False,"Florida, United States",2023-05-28 17:07:52,False,True,United States,,,
167944,557,Senior Data Scientist,"Data Analytics - Data Governance, Quality & Operations - Director","Atlanta, GA",via LinkedIn,Full-time,False,Georgia,2023-04-15 17:46:46,True,False,United States,,,
167957,6861,Data Analyst,Software Data Analytics Intern,"Chesterfield, MO",via ZipRecruiter,Internship,False,"Illinois, United States",2023-09-02 17:02:18,False,True,United States,,,
168002,6862,Software Engineer,Sr. Software Engineer - Data Platform,"New York, NY",via LinkedIn,Full-time,False,"Florida, United States",2023-10-14 17:07:17,False,False,United States,,,
168072,5663,Data Analyst,Data Analyst,"Chino, CA",via Trabajo.org,Full-time,False,"California, United States",2023-06-08 17:00:35,False,True,United States,,,
168097,6864,Data Scientist,Data Scientist (IT) / Freelance,"Paris, France",via Indeed,Full-time,False,France,2023-11-10 17:34:18,False,False,France,,,
168121,6865,Data Engineer,Data Engineer,"Berlin, Germany",via Jobs Trabajo.org,Full-time,False,Germany,2023-07-11 17:16:43,False,False,Germany,,,
168137,6866,Data Analyst,Head of Data Analysis,"Giza, El Omraniya, Egypt",via Trabajo.org,Full-time,False,Egypt,2023-08-18 17:20:46,False,False,Egypt,,,
168168,6867,Data Scientist,Forecast Analyst,"Manchester, UK",via LinkedIn,Full-time,False,United Kingdom,2023-11-28 17:17:19,True,False,United Kingdom,,,
168181,132,Data Engineer,Data Engineer,"Hyderabad, Telangana, India",via LinkedIn,Full-time,False,India,2023-04-21 17:33:23,True,False,India,,,
168239,6869,Senior Data Analyst,"DATA MANAGEMENT,Data Analyst,Senior Data Analyst",India,via BeBee India,Part-time,False,India,2023-09-19 09:55:42,True,False,India,,,
168241,246,Data Engineer,Japanese Data Development/Architect Engineer,"Hegang, Heilongjiang, China",via Trabajo.org,Full-time,False,China,2023-12-07 17:55:46,False,False,China,,,
168247,3217,Data Analyst,Data Analyst,Riyadh Saudi Arabia,via BeBee,Full-time,False,Saudi Arabia,2023-05-26 17:14:07,False,False,Saudi Arabia,,,
168298,5414,Data Scientist,Data Scientist TS/SCI Jobs,"Washington, DC",via Clearance Jobs,Full-time,False,"New York, United States",2023-02-16 17:05:06,False,False,United States,,,
168345,6873,Data Scientist,Data Scientist H/F,France,via BeBee,Full-time,False,France,2023-12-16 17:11:52,False,False,France,,,
168420,6874,Data Scientist,Analytics Engineer,"Lisbon, Portugal",via Ai-Jobs.net,Full-time,False,Portugal,2023-04-04 17:44:44,False,False,Portugal,year,147500.0,
168462,6875,Data Analyst,Workday Data Migration Technical Analyst,"San José Province, San José, Costa Rica","via Trabajo.org - Vacantes De Empleo, Trabajo",Full-time,False,Costa Rica,2023-05-28 17:42:45,False,False,Costa Rica,,,
168478,367,Data Scientist,(USA) Principal Data Scientist,United States,via BeBee,Full-time,False,"Illinois, United States",2023-08-01 17:08:38,False,True,United States,,,
168483,6877,Software Engineer,"Principal Product Manager, Director of Life Sciences Product","Remote, OR",via BeBee,Full-time,False,"California, United States",2023-09-22 17:04:39,True,True,United States,,,
168506,6878,Data Analyst,Data Analyst x 2,"Cork, Ireland",via Indeed,Full-time,False,Ireland,2023-06-16 18:02:04,False,False,Ireland,,,
168535,6879,Data Scientist,Health Data Scientist - Kontich,"Brussels, Belgium",via WANE Jobs,Full-time,False,Belgium,2023-07-07 17:45:54,False,False,Belgium,,,
168635,6880,Software Engineer,Nhân viên Xử lý dữ liệu (Junior Analyst Specialist),Vietnam,via LinkedIn,Full-time,False,Vietnam,2023-11-01 17:29:21,True,False,Vietnam,,,
168667,6881,Data Engineer,Data Engineer Sensitive Data,"Utrecht, Netherlands",via BeBee Nederland,Full-time,False,Netherlands,2023-03-30 17:31:40,True,False,Netherlands,,,
